Felt;Navn;Pris;Leje;1 hus;2 huse;3 huse;4 huse;hotel;huspris;;
1;Start;;;;;;;;;;
2;Rõdovrevej;1200;50;250;750;2250;4000;6000;1000;;
3;Prõv lykken;;;;;;;;;;
4;Hvidovrevej;1200;50;250;750;2250;4000;6000;1000;;
5;Betal indkomstskat 10% eller 4000 kr.;;;;;;;;;;
6;LB Fërgerne;4000;;500,;2;rederier:;1000,;3:;2000,;4:;4000
7;Roskildevej;2000;100;600;1800;5400;8000;11000;1000;;
8;Prõv lykken;;;;;;;;;;
9;Valby Langgade;2000;100;600;1800;5400;8000;11000;1000;;
10;AllÇgade;2400;150;800;2000;6000;9000;12000;1000;;
11;Fëngsel;;;;;;;;;;
12;Frederiksberg AllÇ;2800;200;1000;3000;9000;12500;15000;2000;;
13;Carlsberg;3000;Ejes;Çn;virksomhed,;betales;100;gange;õjnene.;;
14;BÅlowsvej;2800;200;1000;3000;9000;12500;15000;2000;;
15;Gl. Kongevej;3200;250;1250;3750;10000;14000;18000;2000;;
16;Danmark;4000;;;;;;;;;
17;Bernstorfsvej;3600;300;1400;4000;11000;15000;19000;2000;;
18;Prõv lykken;;;;;;;;;;
19;Hellerupvej;3600;300;1400;4000;11000;15000;19000;2000;;
20;Strandvej;4000;350;1600;4400;12000;16000;20000;2000;;
21;Parkering;;;;;;;;;;
22;Trianglen;4400;350;1800;5000;14000;17500;21000;3000;;
23;Prõv lykken;;;;;;;;;;
24;ùsterbrogade;4400;350;1800;5000;14000;17500;21000;3000;;
25;Grõnningen;4800;400;2000;6000;15000;18500;22000;3000;;
26;Mols-Linien A/S;4000;;;;;;;;;
27;Bredgade;5200;450;2200;6600;16000;19500;23000;3000;;
28;Kgs. Nytorv;5200;450;2200;6600;16000;19500;23000;3000;;
29;Coca-Cola;3000;Ejes;begge,;betales;200;gange;õjnene.;;;
30;ùstergade;5600;500;2400;7200;17000;20500;24000;3000;;
31;De Fëngsles;;;;;;;;;;
32;Amagertorv;6000;550;2600;7800;18000;22000;25000;4000;;
33;Vimmelskaftet;6000;550;2600;7800;18000;22000;25000;4000;;
34;Prõv lykken;;;;;;;;;;
35;Nygade;6400;600;3000;9000;20000;24000;28000;4000;;
36;Skandinavisk Linietrafik A/S;4000;;;;;;;;;
37;Prõv lykken;;;;;;;;;;
38;Frederiksberggade;7000;700;3500;10000;22000;26000;30000;4000;;
39;Ekstraordinër statsskat betal kr. 2000;;;;;;;;;;
40;RÜdhuspladsen;8000;1000;4000;12000;28000;34000;40000;4000;;
;;;;;;;;;;;
;;;;;;;;;;;
;;;;;;;;;;;
